Claus_25 silac	none	none	Models from 'D:\spectra\Claus_25\silac\other\271208_B2_PTK2_28_bd_SILAC_orbi.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
20081125_S3HUVECB35_A139_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081125_S3HUVECB35_A139_P17\C07_6295.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-23
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050808_MML_Ivan-G05.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-28
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\1\Packets6_23_Citrine_DOCK5_GFPtrap_magnet.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: Packets6 23 Citrine DOCK5 GFPtrap magnet	none	none	none	2010-03-25
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20051219_MML_PDP0010_53-A09_1844.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-29
Kinase Project 2009	none	none	Models from 'D:\spectra\kinase\2\cmn\STK38_FC132_KP055_130309-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-12
Claus_25 done 3	none	none	Models from 'C:\spectra\Claus_25\other\done3\48dyn_oncolumn_1.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-05
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090324_Packets6_P43-Packet6_101_3FLAG-ELMO1_V4680_M2.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-28
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20081125_S3HUVECB35_A139_P17-E04_6316.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-25
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_10_06_KP034_JS-PDPK1_FC154_KP034-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-19
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\1\Packets6_42_Citrine_FGD5_M2_sepharose.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: Packets6 42 Citrine FGD5 M2 sepharose	none	none	none	2010-03-25
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packets6_84_GFP_Cdc42_G12V_GFPtrap_sepharose.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-04
20081024_JingconA_A137_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081024_JingconA_A137_P17\E12_6139.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-18
Claus_25 done 3	none	none	Models from 'C:\spectra\Claus_25\other\done3\CG_GB_Bnor15-10.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-05
Claus_25 dld_silac3	none	none	Models from 'C:\spectra\pawson\Claus_25\silac\dld_silac3\2707_DLD_B61_SILAC3_A10.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
kinase project 2009	none	none	Models from 'C:\spectra\kinase\1\cmn\MAP3K5_C161_KP072_220609-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-12
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\178_3FLAG_ARHGAP11A_V4084_M2_sepharose.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 178 3FLAG ARHGAP11A V4084 M2 sepharose	none	none	none	2010-03-28
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080325_Beston_P32-NB7.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-14
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_09_08_KP029-JAK1_FC170_KP029-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-19
Kinase Project 2009_04_24_KP065	none	none	Models from 'c:\spectra\Kinase Project 2009\2009_04_24_KP065\TYK2_FC221_KP065_240409.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-25
Kinase Project 2009_04_24_KP065	none	none	Models from 'c:\spectra\Kinase Project 2009\2009_04_24_KP065\NEK9_FC236_KP065_240409.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-25
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20051227_MML_Rizaldy20051101P1_54-C03_1892.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-29
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packets6_51_GFP_Cdc42_T17N_GFPTrap_Sepharose.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-03
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050529_MML_PDP0002_31-C04_1016.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-27
Claus_25 other	none	none	Models from 'D:\spectra\Claus_25\other\261208_B2_PARD3_13_bd_orbi.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
Claus_25 done 3	none	none	Models from 'C:\spectra\Claus_25\other\done3\ELOH_GB1.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-05
20080707_Beston_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20080707_Beston_P17\13_NB_A08.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-15
LTQ1 20060726_DP35NJ_P17	none	none	Models from 'C:\spectra\LTQ1\20060726_DP35NJ_P17\C12_3375.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-02
kinase project 2009	none	none	Models from 'C:\spectra\kinase\1\cmn\JAK3_FC117_03-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-12
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\Packet6_117_3FLAG-ARHGAP26_V4996.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: Packet6 117 3FLAG-ARHGAP26 V4996	none	none	none	2010-03-30
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\179_Citrine_Rac1_Q61L.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 179 Citrine Rac1 Q61L	none	none	none	2010-03-28
Orbitrap mgfs SLRI	none	none	Models from 'F:\thegpm\spectra\pawson\Orbitrap_mgfs_SLRI\cmn\NB_Grb2pods.mgf.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-08-19
Kinase Project 2009_04_17_KP062	none	none	Models from 'C:\spectra\Kinase Project 2009\2009_04_17_KP062\PINK1_FC159_KP062_170409.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-25
20080918_Yong_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20080918_Yong_P17\20080909_L11.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-17
20081024_JingconA_A137_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081024_JingconA_A137_P17\C03_6106.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-18
ORBITRAP Claus_25 cmn other	none	none	Models from 'Z:\spectra\ORBITRAP\Claus_25\cmn\other\done\010708_DWBidirA_b1_10min_4G10_IP1.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-17
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080421_DP47_A128_P17-B05_5261.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-15
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090324_Packets6_P43-Packet6_106_GFP-ELMO2_fromGiselle_GFPtrap.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-29
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20081125_S3HUVECB35_A139_P17-D03_6303.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-24
20081125_S3HUVECB35_A139_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081125_S3HUVECB35_A139_P17\D06_6306.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-23
ORBITRAP Claus_25 cmn other	none	none	Models from 'Z:\spectra\ORBITRAP\Claus_25\cmn\other\done\010708_DWBidirA_b1DV_10min_pY100_IP1.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-17
Claus_25 dld_silac3	none	none	Models from 'C:\spectra\pawson\Claus_25\silac\dld_silac3\2404_DLD_Silac3_A12.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080707_DP49_A134_P17-E11_5769RE.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-21
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_04_20_RB_ar18b-AR18B_wt_140409_P43.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
Orbitrap mgfs SLRI	none	none	Models from 'F:\thegpm\spectra\pawson\Orbitrap_mgfs_SLRI\cmn\GW_3_lgl2mut.mgf.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-08-19
Claus_25 hek	none	none	Models from 'Z:\spectra\ORBITRAP\Claus_25\cmn\hek\HEK_raft_MbCD_3.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-21
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_07_06_FredF-FF1253_4.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-02
20082020_Jonathon_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20082020_Jonathon_P17\20081020_Jonathon_DLD_CONTROL.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-24
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_08_28-Rod+_2108-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-19
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080505_conA_jing_A129_P17-B01_5303.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-16
20080529_Sushi1_A130_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20080529_Sushi1_A130_P17\E02_5401.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-05
Giselle_P25	none	none	Models from 'C:\spectra\pawson\Giselle_P25\GW_1_cntrl.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090119_YONG_P17-20090119_YONG_5re.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-26
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_06_10-Nck2_wt_Eph2A_0612_03-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-14
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_05_28_various-Nck2_PN2_0519_080528-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-14
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050723_MML_PDP0003_38-A08_1227_re.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-28
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\1\Packets6_29_Citrine_ARHGAP23_GFPtrap_magnet_repeatfromnotinjected.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: Packets6 29 Citrine ARHGAP23 GFPtrap magnet repeatfromnotinjected	none	none	none	2010-03-25
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20060428_MML_clausBrain003_71-G05_2654.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-30
Kinase Project 2009 2009_06_12_KP071	none	none	Models from 'C:\spectra\Kinase Project 2009\2009_06_12_KP071\CSNK2A1_FC224_KP071_120614.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2009_03_12_Dock_RHG-7_RHGXX_mag_stab_120309_P43-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-21
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20071218_Elizabeth_P17-E01.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-13
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\1\Packets6_19_3FLAG_ARHGAP27_M2_Sepharose.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: Packets6 19 3FLAG ARHGAP27 M2 Sepharose	none	none	none	2010-03-25
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080421_DP47_A128_P17-A10_5254re.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-15
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090324_Packets6_P43-Packet6_103_3FLAG-Cdc42_G12V_V1834_M2.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-28
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\20071205_chen120507_A117_P17-E01_4878.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-16
20081024_JingconA_A137_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081024_JingconA_A137_P17\B03_6094.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-18
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\1783_122_ARHGAP30_V4695_GFP.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 1783 122 ARHGAP30 V4695 GFP	none	none	none	2010-03-27
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20081024_JingconA_A137_P17-A03_6082.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-22
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_04_29_SH2D5_Grb2A2-IgG_EG_290409.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-Andrew-2009_03_24_Chen-5_MIWI_250309.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\1797_137_Pik3r2_V3839_GFP.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 1797 137 Pik3r2 V3839 GFP	none	none	none	2010-03-28
Kinase Project 2009 2009_06_19_KP072	none	none	Models from 'C:\spectra\Kinase Project 2009\2009_06_19_KP072\PRKCZ_C192_KP072_230609.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090119_YONG_P17-20090119_YONG_4.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-26
20081125_S3HUVECB35_A139_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081125_S3HUVECB35_A139_P17\B09_6285.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-23
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_05_28_various-Nck1_EphA4_WT_20uL_0529-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-14
QStar Elite yeast data	none	none	Models from 'C:\spectra\Elite\yeast\2008_03_17-Yeast_Dyn_mp-s1.mzXML.cmn'	yeast	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-14
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_11_11_MK-F6__MK_111108-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-20
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080707_Beston_P17-12_NE_A05.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-17
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\197_3FLAG_Snx26_V5335_M2_sepharose.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 197 3FLAG Snx26 V5335 M2 sepharose	none	none	none	2010-03-28
Kinase Project 2009 2009_04_03_KP061	none	none	Models from 'C:\spectra\Kinase Project 2009\2009_04_03_KP061\NEK9_FC236_KP061_040409.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-24
Kinase Project 2009_04_24_KP065	none	none	Models from 'c:\spectra\Kinase Project 2009\2009_04_24_KP065\GFP_FC222_KP065_240409.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-25
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050529_MML_PDP0002_31-B09_1009.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-27
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packet6_102_MCF2L2-3FLAG_V5030_M2_rerun.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-30
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_04_29_SH2D5_Grb2A2-Grb2_A2_290409.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20051003_MML_AndyP-Sample_Plus.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-29
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080918_Yong_P17-20080909_L8.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-22
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050702_MML_IVANandRIZALDI_34-A02_1052.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-28
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090220_Yong_P17-GFP_p52ShcA_EGF_treatment_090223180342.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-26
20081024_JingconA_A137_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081024_JingconA_A137_P17\B08_6099.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-18
Kinase Project 2009 2009_05_08_KP067	none	none	Models from 'C:\spectra\Kinase Project 2009\2009_05_08_KP067\ROCK2_FC146_KP067_100509rec.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-30
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080529_Sushi1_A130_P17-D02_5389.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-16
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080529_Sushi2_A131_P17-C07_5478.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-17
LTQ1 20060726_DP35NJ_P17	none	none	Models from 'c:\spectra\LTQ1\20060726_DP35NJ_P17\B11_3361.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-08
20080715_SND1_A135_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20080715_SND1_A135_P17\B07_5824.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-16
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-Andrew-2009_01_23_KP-MAP3K8_FC114_KP046.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\1\Packets6_3_GFP_Cherry_miltenyibeads.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: Packets6 3 GFP Cherry miltenyibeads	none	none	none	2010-03-25
Claus_25 other	none	none	Models from 'D:\spectra\Claus_25\other\261208_B2_PARD6_18_bd_orbi.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20051222_MML_Rizaldy20051101P2_56-D03_2019.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-29
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_09_18_KP033-NRA_SH2B5_190908-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-19
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packets6_44_Citrine_Tiam1_SepharoseGFPTrap_.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-02
20081125_S3HUVECB35_A139_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081125_S3HUVECB35_A139_P17\B01_6277.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-23
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\20070829_Jerry_P17-C05.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-15
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packets6_6_Citrine_Dock3_GFPtrap_magnet.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-04
20080924_Jerry_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20080924_Jerry_P17\A02re.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-17
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080403_Flag_Fes_IP_A126_P17-B03_5144.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-15
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\Packet6_113_Citrine-SYDE2_V4395.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: Packet6 113 Citrine-SYDE2 V4395	none	none	none	2010-03-30
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050531_MML_P177Jing-G07.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-27
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080407_v3375_84plate_A127_P43-A08_5177.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-15
