none	none	none	GPM06600009000	thalecress, Arabidopsis thaliana	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008861	cow	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006465	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003863	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600002181	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600008056	fly	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004117	thalecress	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600005271	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600001603	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600000213	yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001114	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001971	yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003302	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600000376	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001226	mouse	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004802	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600008657	human, Mycobacterium_tuberculosis_H37Ra	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004198	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004254	human, human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600000360	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600002200	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600001170	human	none	none	none	none	Dept. of molecular biology	Thomas Arnesen	none	none	none	none
none	none	none	GPM06600007706	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004000	human, mouse, rat, yeast, mosquito, bee, thalecress, cow, dog, worm, zebrafish, fly, chicken, human, mouse, rice, rat, spombe, yeast, frog, Bacillus_subtilis, Clostridium_perfringens, Deinococcus_radiodurans, Escherichia_coli_K12, Francisella_tularensis_tularensis, Geobacter_sulfurreducens, Haemophilus_influenzae, Listeria_innocua, Mycobacterium_leprae, Mycobacterium_tuberculosis_CDC1551, Mycoplasma_pulmonis, Staphylococcus_aureus_MW2, Streptococcus_pneumoniae_TIGR4, Streptococcus_pyogenes_M1_GAS, Yersinia_pestis_CO92	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004754	human, cow, dog, yest, worm	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600004571	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600005177	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600008752	mouse_ipi	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600007662	yeast, yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600002799	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600005608	yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003347	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600002029	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600005653	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600007481	mouse	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600007739	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003553	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600007374	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004284	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600009661	Chlamydomonas_reinhardtii	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600007208	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006550	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008026	Aspergillus_nidulans_FGSC_A4	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600005190	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600006136	human	none	none	dhiman35@rediffmail.com	none	U of Manitoba	Dhiman	none	none	none	none
none	none	none	GPM06600001171	human	none	none	none	none	Dept. of molecular biology	Thomas Arnesen	none	none	none	none
none	none	none	GPM06600001092	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600007486	Staphylococcus_aureus_MW2	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600002015	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600004474	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600002336	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600001320	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004963	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600007777	rat	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001627	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001593	rat	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004998	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600005351	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600005285	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600003556	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600006855	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600002806	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600005562	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008951	cow	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600007172	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008796	prg, crap	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003742	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600003889	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600003529	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600008977	thalecress, Arabidopsis thaliana, rice, Oryza sativa, Zea mays	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001410	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600005843	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003906	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600008109	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600002902	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600002468	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600009708	rat	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600002464	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600006157	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600009579	Escherichia_coli_0127_H6_E2348_69, Escherichia_coli_536, Escherichia_coli_55989, Escherichia_coli_APEC_O1, Escherichia_coli_CFT073, Escherichia_coli_C_ATCC_8739, Escherichia_coli_E24377A, Escherichia_coli_ED1a, Escherichia_coli_HS, Escherichia_coli_IAI1, Escherichia_coli_IAI39, Escherichia_coli_K_12_substr__DH10B, Escherichia_coli_K_12_substr__MG1655, Escherichia_coli_O157H7, Escherichia_coli_O157H7_EDL933, Escherichia_coli_O157_H7_EC4115, Escherichia_coli_S88, Escherichia_coli_SE11, Escherichia_coli_SMS_3_5, Escherichia_coli_UMN026, Escherichia_coli_UTI89, Escherichia_coli_W3110	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008052	human, human, Brucella_abortus_9-941, Brucella_canis_ATCC_23365, Brucella_melitensis, Brucella_melitensis_biovar_Abortus, Brucella_ovis, Brucella_suis_1330, Brucella_suis_ATCC_23445	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600007805	mouse	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003582	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600008690	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600007839	cow	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003247	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600007413	Escherichia_coli_536, Escherichia_coli_APEC_O1, Escherichia_coli_CFT073, Escherichia_coli_K12, Escherichia_coli_O157H7, Escherichia_coli_O157H7_EDL933, Escherichia_coli_UTI89, Escherichia_coli_W3110	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003063	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600002896	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600000263	human	none	none	none	none	none	none	none	none	none	none
Data transfer from Tranche	none	none	GPM06600006974	human, human	none	none	none	GO:0005623	none	Linfeng Wu, et al.	Global survey of human T leukemic cell by integrating proteomic and transcriptomic profiling. Molecular and Cellular Proteomics 6:1343-1353, 2007. folder: Phospho:phospho1 	none	none	none
none	none	none	GPM06600001078	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004141	human	none	none	umghoshd@cc.umanitoba	none	U of Manitoba	Dhiman	none	none	none	none
none	none	none	GPM06600004370	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600009503	mouse, mouse	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600000016	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006411	yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006467	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006093	human, Escherichia_coli_K12	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008279	rat	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001922	mouse	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600007202	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600009299	human_ipi	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001838	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003150	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600000290	mouse	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003837	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600009846	Vibrio_cholerae, Vibrio_cholerae_M66_2, Vibrio_cholerae_MJ_1236, Vibrio_cholerae_O395, Vibrio_Ex25, Vibrio_fischeri_ES114, Vibrio_fischeri_MJ11, Vibrio_harveyi_ATCC_BAA-1116, Vibrio_parahaemolyticus, Vibrio_splendidus_LGP32, Vibrio_vulnificus_CMCP6, Vibrio_vulnificus_YJ016	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006679	FAHumCow	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600002157	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600002439	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600004250	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600002448	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600005451	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600009826	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600009011	chicken	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008970	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600009284	human_ipi	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006477	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600005724	yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600000003	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004649	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600008361	yeast, yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600002186	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600005638	human, mouse, rat	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003155	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600001652	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600005411	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003547	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600003530	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600009876	human, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600005694	human, cow, dog, yeast, worm, Escherichia_coli_K12	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600008366	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600009866	yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001127	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600005821	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001333	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001081	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008745	mouse_ipi	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600007097	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600009263	thalecress, Arabidopsis thaliana, rice, Oryza sativa, Zea mays	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600002616	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600009718	rat	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003325	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600008753	mouse_ipi	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003955	mouse	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600000215	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001811	human ,mouse ,rat ,dog ,chicken ,fly ,mosquito ,zebrafish ,worm ,thalecress ,rice ,yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600007612	human_up	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003736	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600002761	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600001544	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004651	human	none	none	none	none	none	 	none	none	none	none
none	none	none	GPM06600002926	mouse	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006647	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600005744	human	none	none	umghoshd@cc.umanitoba.ca	none	U of Manitoba	Dhiman	none	none	none	none
none	none	none	GPM06600003308	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600009144	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001961	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600001327	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600002357	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600004046	cow	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600000143	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600009070	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006046	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600008143	Escherichia_coli_K12	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600005632	human, Escherichia_coli_K12	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600007102	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600004087	human, human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600002132	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600000058	yeast	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003645	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600008044	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600009156	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600010001	Staphylococcus_aureus_NCTC_8325_uid57795	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600006066	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600002770	yeast	none	none	rbeavis@thegpm.org	none	Global Proteome Machine	Ronald C. Beavis	none	none	none	none
none	none	none	GPM06600004814	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600000236	human	none	none	none	none	none	none	none	none	none	none
none	none	none	GPM06600003976	rat	none	none	none	none	none	none	none	none	none	none
Cow Collagen	none	none	GPM06600005706	cow	none	none	mb57@york.ac.uk	none	BioArch	mb57	fraction 3	none	none	none
none	none	none	GPM06600000020	human	none	none	none	none	none	none	none	none	none	none
